"id","fips","fips_five_digit","county_name","state","state_name","county_num_three_digit","state_num_two_digit","tract_num","tract_char","tract_decimal","geo_fips","geo_fips_char","geo_geoid","geo_name","geo_sumlev","acs_release_id","acs_year","acs_length","geo_arealand","geo_areawatr","tract_latitude","tract_longitude","pop_total","pop_0_50","pop_50_74","pop_75_99","pop_100_124","pop_125_129","pop_130_137","pop_138_149","pop_150_174","pop_175_184","pop_185_199","pop_200_299","pop_300_399","pop_400_499","pop_500","pop_50_99","pop_125_149","pop_150_184","pop_100","pop_130","pop_138","pop_150","pop_185","pop_200","pop_300","pop_0_99","pop_0_124","pop_0_129","pop_0_137","pop_0_149","pop_0_184","pop_0_199","pop_125_184","pop_130_149","pop_130_184","pop_130_199","percent_eligible_100","percent_ineligible_100","percent_eligible_130","percent_ineligible_130","percent_eligible_138","percent_ineligible_138","percent_eligible_150","percent_ineligible_150","percent_eligible_185","percent_ineligible_185","percent_eligible_200","percent_ineligible_200","pop_child_total","pop_child_0_124","pop_child_125_184","pop_child_185_199","pop_child_200_299","pop_child_200","pop_child_300","pop_adult_total","pop_adult_0_124","pop_adult_125_184","pop_adult_185_199","pop_adult_200_299","pop_adult_200","pop_adult_300","pop_senior_total","pop_senior_0_124","pop_senior_125_184","pop_senior_185_199","pop_senior_200_299","pop_senior_200","pop_senior_300","check_pop_total_C27016","check_pop_200_C27016","check_138_position_C27016","batch_id","date_added","added_by","last_update","last_update_by","status_id"
"240839","39005","39005","ASHLAND","OH",,"005","39","970400","970400","9704","39005970400","39005970400",,,,,"2017","acs5","0","0","0","0","3443","344","342","417","155","52","0","415","103","22","87","607","414","406","286","759","260","125","2340","2133","2340","1925","1800","1713","1106","1103","1258","1310","1103","1518","1643","1730","385","208","333","420","0.3204","0.6796","0.3805","0.6195","0.3204","0.6796","0.4409","0.5591","0.4772","0.5228","0.5025","0.4975","839","432","137","0","61","270","209","2030","757","178","53","308","1042","734","574","69","70","34","200","401","201","3443","1276","1.5961538","1545337457","20/12/2018 15:25:37","1","20/12/2018 15:25:37",,"1"
"240837","39005","39005","ASHLAND","OH",,"005","39","970500","970500","9705","39005970500","39005970500",,,,,"2017","acs5","0","0","0","0","2779","280","222","107","358","56","0","637","156","80","32","680","250","127","208","329","279","236","2170","1756","2170","1533","1297","1265","585","609","967","1023","609","1246","1482","1514","515","223","459","491","0.2191","0.7809","0.3681","0.6319","0.2191","0.7809","0.4484","0.5516","0.5333","0.4667","0.5448","0.4552","542","260","52","0","84","230","146","1896","607","373","32","456","884","428","341","100","90","0","109","151","42","2779","1328","2.2831541","1545337457","20/12/2018 15:25:37","1","20/12/2018 15:25:37",,"1"
"240833","39005","39005","ASHLAND","OH",,"005","39","970600","970600","9706","39005970600","39005970600",,,,,"2017","acs5","0","0","0","0","3804","269","92","245","238","23","0","352","192","166","130","918","400","406","634","337","114","358","3198","2937","3198","2846","2488","2358","1440","606","844","867","606","958","1316","1446","472","91","449","579","0.1593","0.8407","0.2279","0.7721","0.1593","0.8407","0.2518","0.7482","0.346","0.654","0.3801","0.6199","906","246","138","51","130","471","341","2248","533","205","67","499","1443","944","650","65","129","12","216","444","228","3804","1886","3.0877193","1545337457","20/12/2018 15:25:36","1","20/12/2018 15:25:36",,"1"
"240834","39005","39005","ASHLAND","OH",,"005","39","970700","970700","9707","39005970700","39005970700",,,,,"2017","acs5","0","0","0","0","5235","84","43","34","150","23","0","263","139","107","186","1114","956","517","1792","77","113","246","5074","4901","5074","4811","4565","4379","3265","161","311","334","161","424","670","856","359","90","336","522","0.0308","0.9692","0.0638","0.9362","0.0308","0.9692","0.081","0.919","0.128","0.872","0.1635","0.8365","1047","15","51","56","170","925","755","2720","150","130","108","433","2332","1899","1468","146","178","22","349","1122","773","5235","2536","2.3274336","1545337457","20/12/2018 15:25:36","1","20/12/2018 15:25:36",,"1"
"240840","39005","39005","ASHLAND","OH",,"005","39","970800","970800","9708","39005970800","39005970800",,,,,"2017","acs5","0","0","0","0","4089","241","76","25","240","38","0","429","298","69","87","765","705","402","992","101","189","367","3747","3469","3747","3318","2951","2864","2099","342","582","620","342","771","1138","1225","556","151","518","605","0.0836","0.9164","0.1516","0.8484","0.0836","0.9164","0.1886","0.8114","0.2783","0.7217","0.2996","0.7004","843","105","197","29","83","512","429","2473","444","235","50","443","1744","1301","773","33","124","8","135","608","473","4059","2000","2.2698413","1545337457","20/12/2018 15:25:37","1","20/12/2018 15:25:37",,"1"
"240835","39005","39005","ASHLAND","OH",,"005","39","970900","970900","9709","39005970900","39005970900",,,,,"2017","acs5","0","0","0","0","4919","120","126","143","71","27","0","205","315","74","267","1035","1090","603","941","269","134","389","4530","4432","4530","4325","3936","3669","2634","389","460","487","389","594","983","1250","523","107","496","763","0.0791","0.9209","0.099","0.901","0.0791","0.9209","0.1208","0.8792","0.1998","0.8002","0.2541","0.7459","999","133","192","45","160","629","469","2980","238","260","136","576","2346","1770","940","89","71","86","215","694","479","4919","2905","1.5298507","1545337457","20/12/2018 15:25:36","1","20/12/2018 15:25:36",,"1"
"240830","39005","39005","ASHLAND","OH",,"005","39","971000","971000","9710","39005971000","39005971000",,,,,"2017","acs5","0","0","0","0","4982","93","80","191","245","30","0","395","194","14","210","1339","857","452","1157","271","150","208","4618","4343","4618","4223","4015","3805","2466","364","609","639","364","759","967","1177","358","120","328","538","0.0731","0.9269","0.1283","0.8717","0.0731","0.9269","0.1523","0.8477","0.1941","0.8059","0.2363","0.7637","916","191","36","45","195","644","449","3004","364","233","103","659","2304","1645","1062","54","89","62","367","857","490","4982","2709","2.6333333","1545337457","20/12/2018 15:25:35","1","20/12/2018 15:25:35",,"1"
"240831","39005","39005","ASHLAND","OH",,"005","39","971100","971100","9711","39005971100","39005971100",,,,,"2017","acs5","0","0","0","0","3774","143","109","175","372","66","0","704","111","33","124","879","390","521","585","284","332","144","3347","2909","3347","2643","2499","2375","1496","427","799","865","427","1131","1275","1399","476","266","410","534","0.1131","0.8869","0.2292","0.7708","0.1131","0.8869","0.2997","0.7003","0.3378","0.6622","0.3707","0.6293","834","224","147","32","157","431","274","2187","465","227","51","453","1444","991","753","110","102","41","187","500","313","3774","1636","2.1204819","1545337457","20/12/2018 15:25:35","1","20/12/2018 15:25:35",,"1"
"240860","39007","39007","ASHTABULA","OH",,"007","39","101","000101","1.01","39007000101","39007000101",,,,,"2017","acs5","0","0","0","0","3133","445","49","170","28","20","0","129","94","90","71","806","508","249","522","219","101","184","2469","2421","2469","2340","2156","2085","1279","664","692","712","664","793","977","1048","285","81","265","336","0.2119","0.7881","0.2273","0.7727","0.2119","0.7881","0.2531","0.7469","0.3118","0.6882","0.3345","0.6655","695","243","50","0","98","402","304","1724","303","110","48","383","1263","880","714","146","125","23","205","420","215","3133","1598","1.2772277","1545337457","20/12/2018 15:26:02","1","20/12/2018 15:26:02",,"1"
"240850","39007","39007","ASHTABULA","OH",,"007","39","102","000102","1.02","39007000102","39007000102",,,,,"2017","acs5","0","0","0","0","3151","114","47","291","401","27","0","534","442","6","41","722","377","379","198","338","133","448","2699","2271","2699","2165","1717","1676","954","452","853","880","452","986","1434","1475","581","106","554","595","0.1434","0.8566","0.2793","0.7207","0.1434","0.8566","0.3129","0.6871","0.4551","0.5449","0.4681","0.5319","613","276","170","0","41","167","126","1935","498","294","23","420","1120","700","603","79","117","18","186","389","203","3151","1588","4.0150376","1545337457","20/12/2018 15:26:00","1","20/12/2018 15:26:00",,"1"
"240851","39007","39007","ASHTABULA","OH",,"007","39","103","000103","1.03","39007000103","39007000103",,,,,"2017","acs5","0","0","0","0","3443","317","317","253","361","31","0","515","245","223","28","709","408","139","289","570","154","468","2556","2164","2556","2041","1573","1545","836","887","1248","1279","887","1402","1870","1898","622","123","591","619","0.2576","0.7424","0.3715","0.6285","0.2576","0.7424","0.4072","0.5928","0.5431","0.4569","0.5513","0.4487","669","356","132","0","67","181","114","2248","770","367","12","495","1099","604","526","122","123","16","95","265","170","3443","1675","3.3441558","1545337457","20/12/2018 15:26:01","1","20/12/2018 15:26:01",,"1"
"240853","39007","39007","ASHTABULA","OH",,"007","39","200","000200","2","39007000200","39007000200",,,,,"2017","acs5","0","0","0","0","4182","128","41","122","122","37","0","308","246","86","173","1037","643","521","877","163","186","332","3891","3732","3891","3583","3251","3078","2041","291","413","450","291","599","931","1104","518","149","481","654","0.0696","0.9304","0.1076","0.8924","0.0696","0.9304","0.1432","0.8568","0.2226","0.7774","0.264","0.736","856","59","137","59","160","601","441","2571","284","313","66","575","1908","1333","755","70","68","48","205","569","364","4182","2229","1.655914","1545337457","20/12/2018 15:26:01","1","20/12/2018 15:26:01",,"1"
"240865","39007","39007","ASHTABULA","OH",,"007","39","300","000300","3","39007000300","39007000300",,,,,"2017","acs5","0","0","0","0","2060","257","22","25","28","2","0","36","116","17","61","499","413","177","437","47","8","133","1756","1726","1756","1720","1587","1526","1027","304","332","334","304","340","473","534","141","6","139","200","0.1476","0.8524","0.1621","0.8379","0.1476","0.8524","0.165","0.835","0.2296","0.7704","0.2592","0.7408","365","69","21","0","14","275","261","1291","239","83","25","259","944","685","404","24","37","36","127","307","180","2060","1110","4.5","1545337457","20/12/2018 15:26:03","1","20/12/2018 15:26:03",,"1"
"240854","39007","39007","ASHTABULA","OH",,"007","39","400","000400","4","39007000400","39007000400",,,,,"2017","acs5","0","0","0","0","1642","138","76","160","241","23","0","357","146","76","10","231","170","143","135","236","116","222","1268","1004","1268","911","689","679","448","374","615","638","374","731","953","963","338","93","315","325","0.2278","0.7722","0.3886","0.6114","0.2278","0.7722","0.4452","0.5548","0.5804","0.4196","0.5865","0.4135","287","162","72","0","30","53","23","961","324","183","5","137","449","312","394","129","83","5","55","177","122","1642","682","3.0775862","1545337457","20/12/2018 15:26:01","1","20/12/2018 15:26:01",,"1"
"240859","39007","39007","ASHTABULA","OH",,"007","39","500","000500","5","39007000500","39007000500",,,,,"2017","acs5","0","0","0","0","4535","550","270","182","223","33","0","387","428","236","154","961","422","421","524","452","164","664","3533","3277","3533","3146","2482","2328","1367","1002","1225","1258","1002","1389","2053","2207","828","131","795","949","0.2209","0.7791","0.2774","0.7226","0.2209","0.7791","0.3063","0.6937","0.4527","0.5473","0.4867","0.5133","1135","428","256","18","130","433","303","2783","697","426","120","579","1540","961","617","100","146","16","188","355","167","4505","2322","2.3597561","1545337457","20/12/2018 15:26:02","1","20/12/2018 15:26:02",,"1"
"240863","39007","39007","ASHTABULA","OH",,"007","39","601","000601","6.01","39007000601","39007000601",,,,,"2017","acs5","0","0","0","0","2377","195","160","198","221","44","0","442","348","242","112","265","121","65","229","358","221","590","1824","1559","1824","1382","792","680","415","553","774","818","553","995","1585","1697","811","177","767","879","0.2326","0.7674","0.3441","0.6559","0.2326","0.7674","0.4186","0.5814","0.6668","0.3332","0.7139","0.2861","562","261","225","30","22","46","24","1570","484","568","82","181","436","255","245","29","18","0","51","198","147","2377","1167","2","1545337457","20/12/2018 15:26:03","1","20/12/2018 15:26:03",,"1"
"240852","39007","39007","ASHTABULA","OH",,"007","39","602","000602","6.02","39007000602","39007000602",,,,,"2017","acs5","0","0","0","0","3301","315","174","172","79","33","0","244","64","9","56","887","296","435","649","346","165","73","2640","2528","2640","2396","2323","2267","1380","661","740","773","661","905","978","1034","238","132","205","261","0.2002","0.7998","0.2342","0.7658","0.2002","0.7998","0.2742","0.7258","0.2963","0.7037","0.3132","0.6868","556","197","33","7","114","319","205","1939","444","81","49","414","1365","951","806","99","124","0","299","583","284","3301","1384","1.4787879","1545337457","20/12/2018 15:26:01","1","20/12/2018 15:26:01",,"1"
"240855","39007","39007","ASHTABULA","OH",,"007","39","603","000603","6.03","39007000603","39007000603",,,,,"2017","acs5","0","0","0","0","4259","614","157","74","336","33","0","501","142","60","65","567","512","547","1020","231","165","202","3414","3045","3414","2913","2711","2646","2079","845","1181","1214","845","1346","1548","1613","367","132","334","399","0.1984","0.8016","0.285","0.715","0.1984","0.8016","0.316","0.684","0.3635","0.6365","0.3787","0.6213","888","487","14","23","91","364","273","2548","611","233","18","295","1686","1391","823","83","120","24","149","596","447","4259","1414","3.0363636","1545337457","20/12/2018 15:26:01","1","20/12/2018 15:26:01",,"1"
"240866","39007","39007","ASHTABULA","OH",,"007","39","701","000701","7.01","39007000701","39007000701",,,,,"2017","acs5","0","0","0","0","2897","697","159","430","51","25","0","178","323","69","109","614","117","96","105","589","127","392","1611","1535","1611","1433","1041","932","318","1286","1337","1362","1286","1464","1856","1965","519","102","494","603","0.4439","0.5561","0.4701","0.5299","0.4439","0.5561","0.5054","0.4946","0.6407","0.3593","0.6783","0.3217","756","494","72","41","59","149","90","1537","687","284","46","352","520","168","604","156","163","22","139","263","124","2897","1331","1.4015748","1545337457","20/12/2018 15:26:03","1","20/12/2018 15:26:03",,"1"
"240856","39007","39007","ASHTABULA","OH",,"007","39","702","000702","7.02","39007000702","39007000702",,,,,"2017","acs5","0","0","0","0","2416","191","43","28","102","15","0","179","186","64","0","604","356","223","542","71","77","250","2154","2037","2154","1975","1725","1725","1121","262","364","379","262","441","691","691","327","62","312","312","0.1084","0.8916","0.1569","0.8431","0.1084","0.8916","0.1825","0.8175","0.286","0.714","0.286","0.714","470","108","108","0","55","254","199","1437","224","156","0","391","1057","666","509","32","63","0","142","414","272","2416","1276","2.3246753","1545337457","20/12/2018 15:26:02","1","20/12/2018 15:26:02",,"1"
"240862","39007","39007","ASHTABULA","OH",,"007","39","703","000703","7.03","39007000703","39007000703",,,,,"2017","acs5","0","0","0","0","3702","913","327","240","275","80","0","676","250","140","165","343","326","91","231","567","401","390","2222","1867","2222","1546","1156","991","648","1480","1755","1835","1480","2156","2546","2711","791","321","711","876","0.3998","0.6002","0.4957","0.5043","0.3998","0.6002","0.5824","0.4176","0.6877","0.3123","0.7323","0.2677","1062","685","209","53","72","115","43","2225","976","486","104","175","659","484","415","94","96","8","96","217","121","3702","1466","1.6857855","1545337457","20/12/2018 15:26:03","1","20/12/2018 15:26:03",,"1"
"240864","39007","39007","ASHTABULA","OH",,"007","39","704","000704","7.04","39007000704","39007000704",,,,,"2017","acs5","0","0","0","0","3542","692","224","159","179","49","0","423","411","52","8","411","412","249","501","383","244","463","2467","2239","2467","2044","1581","1573","1162","1075","1254","1303","1075","1498","1961","1969","707","195","658","666","0.3035","0.6965","0.3679","0.6321","0.3035","0.6965","0.4229","0.5771","0.5536","0.4464","0.5559","0.4441","750","328","213","0","36","209","173","2170","815","376","0","180","979","799","622","111","118","8","163","385","222","3542","1422","1.7336066","1545337457","20/12/2018 15:26:03","1","20/12/2018 15:26:03",,"1"
"240844","39007","39007","ASHTABULA","OH",,"007","39","801","000801","8.01","39007000801","39007000801",,,,,"2017","acs5","0","0","0","0","1834","82","31","61","125","34","0","293","162","39","82","396","219","180","289","92","168","201","1660","1501","1660","1367","1166","1084","688","174","299","333","174","467","668","750","369","134","335","417","0.0949","0.9051","0.1816","0.8184","0.0949","0.9051","0.2546","0.7454","0.3642","0.6358","0.4089","0.5911","301","30","93","15","66","163","97","1205","214","226","34","275","731","456","328","55","50","33","37","190","153","1834","939","1.7440476","1545337457","20/12/2018 15:25:59","1","20/12/2018 15:25:59",,"1"
